dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(1.2, 0.8)",0.9989004326778109,0.29208470623583893,1.2,0.8,0.36385004011500593,0.05537935832680928,0.015058557395883266,0.031361880912253684,0.005485087936020026,0.005946223146103604
California,"(1.2, 1.0)",0.9992278284172091,0.2911751982181407,1.2,1.0,0.36396929419580976,0.055206915301420106,0.0157516251183935,0.029624701403747122,0.0057375382407633645,0.00561685332828816
California,"(1.2, 1.2)",0.9998954123745231,0.2998477352402586,1.2,1.2,0.3642124620248572,0.05685123123134282,0.015200387825623694,0.02867379237896647,0.005536749749212201,0.00543656065806186
California,"(1.2, 1.4)",0.9999648725489785,0.3039509555016913,1.2,1.4,0.3642377629321701,0.05762920316996336,0.01571288259694194,0.03003674161083655,0.005723426255701432,0.005694976289834233
California,"(1.2, 1.6)",0.9988356808618067,0.304858751790691,1.2,1.6,0.36382645422988674,0.05780132165101683,0.015079572548282651,0.030181694304644388,0.0054927427170106,0.005722459369226754
California,"(1.2, 1.8)",0.9995116903791849,0.3074780336001807,1.2,1.8,0.36407269107389006,0.05829793836113483,0.014652064686872694,0.028405614007299906,0.005337022739888854,0.005385713948792421
California,"(1.2, 2.0)",1.0005920771447365,0.30712728273931733,1.2,2.0,0.364466222556234,0.0582314358802021,0.014576145010549392,0.027175391841090576,0.005309368955415358,0.005152463413212923
California,"(1.4, 0.0)",1.0091340795956374,0.1917067290707276,1.4,0.0,0.3675776517164867,0.03634766016915715,0.015510894177121716,0.017549804288135754,0.0056498518610469655,0.0033274487827969403
California,"(1.4, 0.2)",1.0023391593867088,0.2415103044057361,1.4,0.2,0.36510259823796415,0.04579043476690244,0.015389869350417865,0.02837184181675479,0.005605768500373007,0.005379310730131019
California,"(1.4, 0.4)",0.9997809601831912,0.2585053347214003,1.4,0.4,0.3641707727502858,0.04901269821833498,0.01519654176758581,0.029078705390780345,0.005535348820425317,0.005513332300991778
California,"(1.4, 0.6)",1.0030113445151718,0.2629912597946307,1.4,0.6,0.36534744204617065,0.04986323111770924,0.015110438943298075,0.02959871793051296,0.0055039858186223,0.005611926853042834
California,"(1.4, 0.8)",1.0055529482000929,0.26457451830094203,1.4,0.8,0.36627322260693773,0.050163417461852114,0.015209000261389898,0.029700626153574796,0.005539886833746865,0.00563124868633606
California,"(1.4, 1.0)",1.005777406004878,0.26222045821957435,1.4,1.0,0.3663549814876065,0.04971708688039525,0.01571925848845907,0.028825035544063106,0.005725748677745095,0.005465236412921836
California,"(1.4, 1.2)",1.007073786274598,0.2675168393775919,1.4,1.2,0.3668271887243952,0.05072128252543662,0.01568526732763205,0.027946869085182912,0.00571336737844251,0.005298735757602882
California,"(1.4, 1.4)",1.0067967367009933,0.27712665886839144,1.4,1.4,0.3667262732625812,0.05254330752597615,0.015494082201309925,0.028383696755797414,0.005643728089474322,0.005381558430552054
California,"(1.4, 1.6)",1.0069322892550139,0.2824601738953517,1.4,1.6,0.3667756483560386,0.05355454376503129,0.0155197059767306,0.029495438757519667,0.005653061563972592,0.005592345087182508
