dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(0.2, 0.0)",0.9838439132091005,0.7256746371928153,0.2,0.0,0.35836569449509603,0.13758815475031957,0.013041204538632046,0.027558062632492795,0.0047502660318295715,0.005225017923688236
California,"(0.2, 0.2)",0.9615108958474003,0.656166012926935,0.2,0.2,0.35023088045646333,0.12440929626220809,0.014301518224914102,0.027409787337582946,0.0052093359954714065,0.0051969048780117
California,"(0.2, 0.4)",0.9538315491613997,0.6190221074192012,0.2,0.4,0.347433674140046,0.11736679931233684,0.013819459608674325,0.027229180859874122,0.005033745875456715,0.005162661829226037
California,"(0.2, 0.6)",0.9520934410145951,0.5838386148815232,0.2,0.6,0.3468005672774894,0.11069599731950859,0.014584242593997036,0.027169855373810396,0.005312318504705634,0.005151413697158546
California,"(0.2, 0.8)",0.9572484825896104,0.5643467222310369,0.2,0.8,0.3486782940483505,0.10700032793143936,0.013652375622112835,0.02748606209173487,0.004972885440097804,0.005211366596996939
California,"(0.2, 1.0)",0.9596993275805183,0.5579828044912275,0.2,1.0,0.34957101570416854,0.10579372699222182,0.015650315305771618,0.02634659432348327,0.005700636084972222,0.004995323125727672
California,"(0.2, 1.2)",0.9594820474841093,0.5493680179663556,0.2,1.2,0.3494918713077819,0.10416036057595819,0.014120027643661654,0.026905560572833595,0.0051432279499556265,0.005101303314195223
California,"(0.2, 1.4)",0.9605064700067258,0.5276934310129316,0.2,1.4,0.3498650177834017,0.1000508516155333,0.014735505806428401,0.0248076222441518,0.005367416214257661,0.004703533503002826
California,"(0.2, 1.6)",0.9614824835911946,0.505941685194207,0.2,1.6,0.3502205312762828,0.09592671330835266,0.015075302897156941,0.023065752897019978,0.005491187494205058,0.004373274490210111
California,"(0.2, 1.8)",0.9635090842324434,0.4871588634817332,0.2,1.8,0.35095872169095577,0.09236548400809692,0.015578341292917932,0.023381682863073038,0.005674419510619713,0.004433174917800806
California,"(0.2, 2.0)",0.9674423961551902,0.4725854245508411,0.2,2.0,0.35239143275409923,0.08960235509591043,0.01607952512466401,0.023614735833631304,0.005856976001056854,0.004477361839231922
California,"(0.4, 0.0)",0.9811233729094441,0.5303401982786345,0.4,0.0,0.3573747361725424,0.10055267957737353,0.014176741926486623,0.023023953050444107,0.005163886159128327,0.004365349225271174
California,"(0.4, 0.2)",0.9662576965142562,0.47580594616225946,0.4,0.2,0.35195990524867754,0.09021296707425196,0.01598904336858948,0.02584290482487698,0.005824017970906503,0.004899823427752228
California,"(0.4, 0.4)",0.9614257962512239,0.4730999077699128,0.4,0.4,0.3501998828810598,0.08969990128690851,0.015411339887702326,0.026145046970317106,0.005613589155562133,0.004957109679927477
California,"(0.4, 0.6)",0.961808330381492,0.4619078249166144,0.4,0.6,0.3503392211515121,0.08757787862182692,0.014846101369326528,0.025021595639713103,0.005407700709769542,0.004744102930611356
California,"(0.4, 0.8)",0.9658455495216673,0.44661555684371473,0.4,0.8,0.35180978047659717,0.08467845946307459,0.014618182939371619,0.02518195057823249,0.00532468129445131,0.004774506280770226
California,"(0.4, 1.0)",0.9651140772985812,0.44284717620877984,0.4,1.0,0.35154334131108456,0.08396397323001122,0.014411401555796177,0.027127109364671605,0.005249361060073928,0.005143309039480143
California,"(0.4, 1.2)",0.9653187854036608,0.4347058934703227,0.4,1.2,0.35161790635261264,0.08242038329056109,0.013425530799791873,0.025696857324325948,0.004890257086959445,0.004872132772633778
California,"(0.4, 1.4)",0.9683933362282823,0.4347630872665329,0.4,1.4,0.3527378132064672,0.08243122725351695,0.014470380698952767,0.02492366590298313,0.005270844245886497,0.004725535419661843
California,"(0.4, 1.6)",0.969920528574762,0.4278629136442509,0.4,1.6,0.3532940938710379,0.08112295201901354,0.014820308179609038,0.024961502632121935,0.005398305526019102,0.00473270927620468
California,"(0.4, 1.8)",0.9711899053992914,0.4121739375831887,0.4,1.8,0.3537564650878447,0.07814831689256922,0.015035579725368191,0.024019799309826367,0.005476718306710479,0.00455416201025901
California,"(0.4, 2.0)",0.9726703286081492,0.4047946929882402,0.4,2.0,0.35429571006793353,0.0767492096408706,0.015088067329066486,0.02250253749239944,0.00549583694565227,0.004266488660477296
California,"(0.6, 0.0)",0.987518747181309,0.3958971553461964,0.6,0.0,0.3597042548204927,0.07506223351789906,0.014016859850255322,0.023372979763345708,0.005105649023626762,0.0044315248071717175
California,"(0.6, 0.2)",0.9762049140877221,0.36716354100745924,0.6,0.2,0.3555831848016114,0.06961433059618825,0.0161715133233567,0.022698136272341542,0.0058904827537716534,0.00430357425479785
California,"(0.6, 0.4)",0.9701994498230413,0.38309833367281193,0.6,0.4,0.3533956910913968,0.07263557263330282,0.015745958316408945,0.026924769216831564,0.005735474104977704,0.005104945279543717
